Bug编号,所属产品,所属模块,所属项目,相关需求,相关任务,Bug标题,关键词,严重程度,优先级,Bug类型,操作系统,浏览器,重现步骤,Bug状态,截止日期,激活次数,是否确认,抄送给,由谁创建,创建日期,影响版本,指派给,指派日期,解决者,解决方案,解决版本,解决日期,由谁关闭,关闭日期,重复ID,相关Bug,相关用例,最后修改者,修改日期,附件
57,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“李四#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“李四#￥%”不报错
3. 点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“李四#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:23,主干(#trunk),蔡徐坤,2021/1/13 14:23,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(194),,0000-00-00 00:00:00,
56,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,登录界面输入框tab、enter验证,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已注册
[步骤]
1. 进入停哪儿车位协议首页

2. tab键切换输入账号抢租客0密码123验证码、登录
3. enter登录
[结果]
1. 页面显示正常

2. tab无法切换至登录按钮
3. enter无法登录
[期望]
1. 页面显示正常

2. 输入正常
3. 登陆成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:23,主干(#trunk),蔡徐坤,2021/1/13 14:23,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,登录界面输入框tab、enter验证(26),,0000-00-00 00:00:00,
55,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“123#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 输入框输入内容“123#￥%”不报错
3. 点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“123#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:22,主干(#trunk),蔡徐坤,2021/1/13 14:22,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(195),,0000-00-00 00:00:00,
54,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“abc#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“abc#￥%”不报错
3. 	点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“abc#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:22,主干(#trunk),蔡徐坤,2021/1/13 14:22,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(196),,0000-00-00 00:00:00,
53,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,验证手机版下载是否可用,,3,3,代码错误,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123
已注册[步骤]1. 进入停哪儿车位协议首页
2. 点击下载手机版
[结果]1. 页面显示正常
2. 界面正常跳转乱码
[期望]1. 页面显示正常
2. 界面正常跳转下载成功
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:21,主干(#trunk),蔡徐坤,2021/1/13 14:21,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证手机版下载是否可用(29),,0000-00-00 00:00:00,
52,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“abc   ”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“abc ”不报错
3. 点击搜索按钮后页面不出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“abc   ”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:20,主干(#trunk),蔡徐坤,2021/1/13 14:20,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(197),,0000-00-00 00:00:00,
51,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“123   ”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“123 ”不报错
3. 点击搜索按钮后页面出现错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“123   ”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:18,主干(#trunk),蔡徐坤,2021/1/13 14:18,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(198),,0000-00-00 00:00:00,
50,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“李四     ”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“李四 ”不报错
3. 点击搜索按钮后页面无错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“李四      ”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:17,主干(#trunk),蔡徐坤,2021/1/13 14:17,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(199),,0000-00-00 00:00:00,
49,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,下拉框账号id选项在搜索栏搜索失败,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框中包含账号id选项[步骤]1. 在下拉框选项中选择账号id
2. 在下拉框右侧输入框输入“@#￥%”
3. 点击搜索按钮
[结果]1. 	选择账号id选项成功
2. 	在输入框输入内容“@#￥%”报错
3. 	点击搜索按钮后页面无错误提示信息
[期望]1. 选择账号id选项成功
2. 在输入框输入内容“@#￥%”报错
3. 点击搜索按钮后页面出现错误提示信息“输入的搜索格式有误”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:16,主干(#trunk),蔡徐坤,2021/1/13 14:16,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,下拉框账号id选项在搜索栏搜索失败(200),,0000-00-00 00:00:00,
48,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,密码是否支持粘贴,,2,2,安全相关,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 粘贴密码
[结果]1. 页面显示正常
2. 可以复制粘贴密码
[期望]1. 页面显示正常
2. 不支持粘贴
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:15,主干(#trunk),蔡徐坤,2021/1/13 14:15,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,密码是否支持粘贴(36),,0000-00-00 00:00:00,
47,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,通过日期查看交易记录成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
账户管理界面包含日期控件，日期内容可选[步骤]1. 在日期控件中选择开始时间为2020年10月24日
2. 在日期控件中选择结束时间为2020年12月22日
3. 在下拉框选项中选择支付宝单号
4. 在下拉框右侧输入框输入“654321”
5. 点击搜索按钮
[结果]1. 	选中开始时间
2. 	选中结束时间
3. 	成功选择支付宝单号
4. 	成功输入“654321”
5. 点击搜索按钮后无对应信息
[期望]1. 选中开始时间
2. 选中结束时间
3. 成功选择支付宝单号
4. 成功输入“654321”
5. 点击搜索按钮后出现开始时间与结束时间对应的详细信息
",激活,0000-00-00,0,否,,陈,2021/1/13 14:15,主干(#trunk),蔡徐坤,2021/1/13 14:15,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,通过日期查看交易记录成功(201),,0000-00-00 00:00:00,
46,停哪儿共享车位(#1),/抢租客/登录(#8),停哪儿共享车位测试(#1),,,连续多次登录失败情况下，系统是否会阻止后续的尝试,,2,2,安全相关,Windows 10,chrome,"[前置条件]
账号：抢租客0
密码：123[步骤]1. 进入停哪儿车位协议首页
2. 点击输入账号抢租客0
3. 点击输入密码12
4. 输入验证码
5. 点击登录
6. 重复3次
[结果]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 登录失败
6. 重复3次后依然可尝试登录
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 登录失败
6. 阻止后续登录
",激活,2021/1/23,0,否,,石文星,2021/1/13 14:12,主干(#trunk),蔡徐坤,2021/1/13 14:12,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,连续多次登录失败情况下，系统是否会阻止后续的尝试(39),,0000-00-00 00:00:00,
45,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,通过日期查看交易记录失败,,2,3,代码错误,Windows 10,chrome,"[前置条件]
账户管理界面包含日期控件，日期内容可选[步骤]1. 在日期控件中选择开始时间为2020年12月22日
2. 在日期控件中选择结束时间为2020年10月22日
3. 在下拉框选项中选择支付宝单号
4. 在下拉框右侧输入框输入“654321”
5. 点击搜索按钮
[结果]1. 	选中开始时间
2. 	选中结束时间
3. 	成功选择支付宝单号
4. 成功输入“654321”
5. 	点击搜索按钮后无提示信息
[期望]1. 选中开始时间
2. 选中结束时间
3. 成功选择支付宝单号
4. 成功输入“654321”
5. 点击搜索按钮后出现提示信息“开始时间不得晚于结束时间”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:09,主干(#trunk),蔡徐坤,2021/1/13 14:09,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,通过日期查看交易记录失败(202),,0000-00-00 00:00:00,
44,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,通过日期查看交易记录成功,,2,3,代码错误,Windows 10,chrome,"[前置条件]
账户管理界面包含日期控件，日期内容可选
[步骤]
1. 在日期控件中选择开始时间为2021年10月24日

2. 在日期控件中选择结束时间为2020年12月22日
3. 在下拉框选项中选择账号id
4. 在下拉框右侧输入框输入“admin23”
5. 点击搜索按钮
[结果]
1. 	选中开始时间

2. 	选中结束时间
3. 	成功选择支付宝单号
4. 	成功输入“admin23”
5. 	点击搜索按钮后无提示信息
[期望]
1. 选中开始时间

2. 选中结束时间
3. 成功选择支付宝单号
4. 成功输入“admin23”
5. 点击搜索按钮后出现提示信息“开始时间不得晚于结束时间”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:08,主干(#trunk),蔡徐坤,2021/1/13 14:08,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,通过日期查看交易记录成功(203),,0000-00-00 00:00:00,
43,停哪儿共享车位(#1),/物业方/账户管理/车辆交易记录查看(#41),停哪儿共享车位测试(#1),,,通过日期查看交易记录失败,,2,2,代码错误,Windows 10,chrome,"[前置条件]
账户管理界面包含日期控件，日期内容可选[步骤]1. 在日期控件中选择开始时间为2020年12月24日
2. 在日期控件中选择结束时间为2020年10月22日
3. 在下拉框选项中选择账号id
4. 在下拉框右侧输入框输入“admin23”
5. 点击搜索按钮
[结果]1. 	选中开始时间
2. 	选中结束时间
3. 	成功选择支付宝单号
4. 	成功输入“admin23”
5. 	点击搜索按钮后没有提示结束时间不能早于开始时间
[期望]1. 选中开始时间
2. 选中结束时间
3. 成功选择支付宝单号
4. 成功输入“admin23”
5. 点击搜索按钮后出现提示信息“开始时间不得晚于结束时间”
",激活,0000-00-00,0,否,,陈,2021/1/13 14:03,主干(#trunk),蔡徐坤,2021/1/13 14:03,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,通过日期查看交易记录失败(204),,0000-00-00 00:00:00,
42,停哪儿共享车位(#1),/物业方/用户管理/抢租客信息(#36),停哪儿共享车位测试(#1),,,“抢租客信息”通过姓名选项在搜索栏搜索成功,,2,1,代码错误,Windows 10,chrome,"[前置条件]
下拉框选项中包含姓名选项且可选[步骤]1. 选择下拉框中“姓名”选项
2. 在搜索框一栏输入“张三”
3. 点击搜索按钮
[结果]1. 	“姓名”一栏选择成功
2. 	输入内容成功
3. 查询失败，页面无内容，数据库有内容
[期望]1. “姓名”一栏选择成功
2. 输入内容成功
3. 查询成功，下方出现通过电话查询后的详细内容
",激活,0000-00-00,0,否,,陈,2021/1/12 21:04,主干(#trunk),蔡徐坤,2021/1/12 21:04,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“抢租客信息”通过姓名选项在搜索栏搜索成功(149),,0000-00-00 00:00:00,
41,停哪儿共享车位(#1),/物业方/用户管理/抢租客信息(#36),停哪儿共享车位测试(#1),,,“抢租客信息”通过电话选项在搜索栏搜索成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框选项中包含电话选项且可选[步骤]1. 选择下拉框中“电话”选项
2. 在搜索框一栏输入“15739968866”
3. 点击搜索按钮
[结果]1. 	“电话”一栏选择成功
2. 	输入内容成功
3. 	查询失败，页面无内容，数据库有内容
[期望]1. “电话”一栏选择成功
2. 输入内容成功
3. 查询成功，下方出现通过电话查询后的详细内容
",激活,0000-00-00,0,否,,陈,2021/1/12 21:03,主干(#trunk),蔡徐坤,2021/1/12 21:03,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“抢租客信息”通过电话选项在搜索栏搜索成功(152),,0000-00-00 00:00:00,
40,停哪儿共享车位(#1),/物业方/用户管理/抢租客信息(#36),停哪儿共享车位测试(#1),,,“抢租客信息”通过昵称选项在搜索栏搜索成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框选项中包含昵称选项且可选[步骤]1. 选择下拉框中“昵称”选项
2. 在搜索框一栏输入“好多肉”
3. 点击搜索按钮
[结果]1. 	“昵称”一栏选择成功
2. 输入内容成功
3. 查询失败，页面无内容
[期望]1. “昵称”一栏选择成功
2. 输入内容成功
3. 查询成功，下方出现通过电话查询后的详细内容
",激活,0000-00-00,0,否,,陈,2021/1/12 21:01,主干(#trunk),蔡徐坤,2021/1/12 21:01,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“抢租客信息”通过昵称选项在搜索栏搜索成功(156),,0000-00-00 00:00:00,
39,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号正确，两次输入密码正确，手机号正确，选择物业方是否注册成功，,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/
[步骤]
1. 进入停哪儿车位协议首页

2. 点击注册
3. 点击输入账号1245
4. 点击两次输入密码123
5. 输入13412341234
6. 验证码0000
7. 选择物业方
8. 点击注册
9. 登录查看是否抢租客界面
[结果]
1. 页面显示正常

2. 	界面正常跳转
3. 	输入正常
4. 	输入正常
5. 	输入正常
6. 	输入正常
7. 	输入正常
8. 无法点击
9. 注册失败
[期望]
1. 页面显示正常

2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 输入正常
8. 注册成功
9. 登录成功
",激活,2021/1/23,0,是,,石文星,2021/1/12 21:01,主干(#trunk),蔡徐坤,2021/1/13 16:26,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号正确，两次输入密码正确，手机号正确，选择物业方是否注册成功，(5),石文星,2021/1/13 16:28,
38,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号正确，两次输入密码正确，手机号正确，选择抢租客是否注册成功，,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击注册
3. 点击输入账号1245
4. 点击两次输入密码123
5. 输入13412341234
6. 验证码0000
7. 选择抢租客
8. 点击注册
9. 登录查看是否抢租客界面
[结果]1. 页面显示正常
2. 	界面正常跳转
3. 	输入正常
4. 	输入正常
5. 	输入正常
6. 	输入正常
7. 	输入正常
8. 无法点击
9. 注册失败
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 输入正常
8. 注册成功
9. 登录成功
",激活,2021/1/23,0,否,,石文星,2021/1/12 21:00,主干(#trunk),蔡徐坤,2021/1/12 21:00,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号正确，两次输入密码正确，手机号正确，选择抢租客是否注册成功，(6),石文星,2021/1/13 16:28,
37,停哪儿共享车位(#1),/物业方/用户管理/抢租客信息(#36),停哪儿共享车位测试(#1),,,“抢租客信息”通过性别选项在搜索栏搜索成功,,2,1,代码错误,Windows 10,chrome,"[前置条件]
下拉框选项中包含性别选项且可选
[步骤]
1. 选择下拉框中“昵称”选项

2. 在搜索框一栏输入“男”
3. 点击搜索按钮
[结果]
1. “姓名”一栏选择成功

2. 	输入内容成功
3. 	查询失败，下方无内容显示，数据库中有内容
[期望]
1. “姓名”一栏选择成功

2. 输入内容成功
3. 查询成功，下方出现通过性别查询后的详细内容
",激活,0000-00-00,0,否,,陈,2021/1/12 21:00,主干(#trunk),蔡徐坤,2021/1/12 21:00,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“抢租客信息”通过性别选项在搜索栏搜索成功(159),,0000-00-00 00:00:00,
36,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号正确，两次输入密码正确，手机号正确，选择出租方是否注册成功，,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击注册
3. 点击输入账号1245
4. 点击两次输入密码123
5. 输入13412341234
6. 验证码0000
7. 选择出租方
8. 点击注册
9. 登录查看是否抢租客界面
[结果]1. 页面显示正常
2. 	界面正常跳转
3. 	输入正常
4. 	输入正常
5. 	输入正常
6. 	输入正常
7. 	输入正常
8. 无法点击
9. 注册失败
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 输入正常
6. 输入正常
7. 输入正常
8. 注册成功
9. 登录成功
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:59,主干(#trunk),蔡徐坤,2021/1/12 20:59,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号正确，两次输入密码正确，手机号正确，选择出租方是否注册成功，(7),石文星,2021/1/13 16:28,
35,停哪儿共享车位(#1),/物业方/用户管理/抢租客信息(#36),停哪儿共享车位测试(#1),,,“抢租客信息”通过性别选项在搜索栏搜索成功,,2,2,代码错误,Windows 10,chrome,"[前置条件]
下拉框选项中包含性别选项且可选
[步骤]
1. 选择下拉框中“昵称”选项

2. 在搜索框一栏输入“女”
3. 点击搜索按钮
[结果]
1. 	“姓名”一栏选择成功

2. 	输入内容成功
3. 	查询成功，下方无内容
[期望]
1. “姓名”一栏选择成功

2. 输入内容成功
3. 查询成功，下方出现通过性别查询后的详细内容
",激活,0000-00-00,0,否,,陈,2021/1/12 20:58,主干(#trunk),蔡徐坤,2021/1/12 20:58,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“抢租客信息”通过性别选项在搜索栏搜索成功(160),,0000-00-00 00:00:00,
34,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号为空，输入密码是否不可用，且有账号长度提示,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击注册
3. 点击输入账号空
4. 点击注册
[结果]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 无法点击，且提示长度
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 输入正常
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:57,主干(#trunk),蔡徐坤,2021/1/12 20:57,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号为空，输入密码是否不可用，且有账号长度提示(8),石文星,2021/1/13 16:28,
33,停哪儿共享车位(#1),/物业方/用户管理/抢租客信息(#36),停哪儿共享车位测试(#1),,,“抢租客信息”通过信用级别选项在搜索栏搜索失败,,2,1,代码错误,Windows 10,chrome,"[前置条件]
下拉框选项中包含信用级别选项且可选[步骤]1. 选择下拉框中“信用级别”选项
2. 在搜索框一栏输入“ 良好”
3. 点击搜索按钮
[结果]1. 	“信用级别”一栏选择成功
2. 	输入内容成功
3. 	查询成功，下方无内容
[期望]1. “信用级别”一栏选择成功
2. 输入内容成功
3. 查询成功，下方出现通过信用级别查询后的详细内容
",激活,0000-00-00,0,否,,陈,2021/1/12 20:57,主干(#trunk),蔡徐坤,2021/1/12 20:57,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,“抢租客信息”通过信用级别选项在搜索栏搜索失败(163),,0000-00-00 00:00:00,
32,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号长度为1，输入密码是否不可用，且有账号长度提示,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/
[步骤]
1. 进入停哪儿车位协议首页

2. 点击注册
3. 点击输入账号1
4. 点击两次输入密码123
5. 点击注册
[结果]
1. 页面显示正常

2. 	界面正常跳转
3. 输入正常
4. 输入正常
5. 无法点击，且无长度提示
[期望]
1. 页面显示正常

2. 界面正常跳转
3. 输入正常
4. 输入正常
5. 注册失败，且提示账号长度
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:56,主干(#trunk),蔡徐坤,2021/1/12 20:56,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号长度为1，输入密码是否不可用，且有账号长度提示(9),石文星,2021/1/13 16:28,
31,停哪儿共享车位(#1),/抢租客/注册(#7),停哪儿共享车位测试(#1),,,验证注册界面账号长度为20，输入密码是否不可用，且有账号长度提示,,2,2,代码错误,Windows 10,chrome,"[前置条件]
/[步骤]1. 进入停哪儿车位协议首页
2. 点击注册
3. 点击输入账号12345678901234567890
4. 点击两次输入密码123
5. 点击注册
[结果]1. 	页面显示正常
2. 	界面正常跳转
3. 	输入正常
4. 	输入正常
5. 	无法点击注册，且无提示账号长度
[期望]1. 页面显示正常
2. 界面正常跳转
3. 输入正常
4. 注册失败，且提示账号长度
5. 
",激活,2021/1/23,0,否,,石文星,2021/1/12 20:55,主干(#trunk),蔡徐坤,2021/1/12 20:55,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,验证注册界面账号长度为20，输入密码是否不可用，且有账号长度提示(10),石文星,2021/1/13 16:27,
30,停哪儿共享车位(#1),/物业方/用户管理/物业方信息(#38),停哪儿共享车位测试(#1),,,检查用户管理界面删除按钮功能,,1,2,代码错误,Windows 10,chrome,"[前置条件]
用户管理界面中包含删除按钮[步骤]1. 使用物业方角色用户名和密码登录成功
2. 界面跳转至用户管理的物业方信息模块
3. 勾选一条信息前的勾选框
4. 点击删除按钮
[结果]1. 	页面显示正常
2. 	界面正常跳转
3. 	在勾选框勾选成功
4. 	点击删除按钮后页面仍然存在此条信息
[期望]1. 页面显示正常
2. 界面正常跳转
3. 在勾选框勾选成功
4. 点击删除按钮后成功删除一条信息
",激活,0000-00-00,0,否,,陈,2021/1/12 20:55,主干(#trunk),蔡徐坤,2021/1/12 20:55,,,,0000-00-00 00:00:00,,0000-00-00 00:00:00,0,,检查用户管理界面删除按钮功能(169),,0000-00-00 00:00:00,
